Delta_Fz,Delta_C3,Delta_Cz,Delta_C4,Delta_Pz,Delta_PO7,Delta_Oz,Delta_PO8,Theta_Fz,Theta_C3,Theta_Cz,Theta_C4,Theta_Pz,Theta_PO7,Theta_Oz,Theta_PO8,Alpha_Fz,Alpha_C3,Alpha_Cz,Alpha_C4,Alpha_Pz,Alpha_PO7,Alpha_Oz,Alpha_PO8,Beta_Fz,Beta_C3,Beta_Cz,Beta_C4,Beta_Pz,Beta_PO7,Beta_Oz,Beta_PO8,Gamma_Fz,Gamma_C3,Gamma_Cz,Gamma_C4,Gamma_Pz,Gamma_PO7,Gamma_Oz,Gamma_PO8,ID,Condicion,ELO,Aciertos,ELO_Cat,Aciertos_Cat
-0.7426188744341153,-0.33742896165863046,-0.7218322199406639,-0.45965366920620826,-0.12449818843466112,-0.31522638575597944,-0.3930063549623035,-0.7432030896731887,-0.33669747283047513,-0.07344114057721048,-0.3833218332270422,-0.05998239913815844,-0.11235623485631373,-0.16140198492761962,-0.03589185276561214,-0.40314071931537665,-0.49388024200538927,-0.3936594590621584,-0.5809001875002013,-0.58500358177962,-0.258586806848311,-0.4582324231673831,-0.6167167572111356,-0.5312530814766331,0.0033602711832593744,-0.04139487445867636,-0.2778364321285634,-0.10882707513021045,-0.06968489086619796,-0.0888907481839318,-0.07906557161115957,-0.20009396444661204,0.10621504460005289,-0.09290745948333418,-0.20028091591828673,0.07380152855400746,-0.07342329230030706,-0.03999032153037892,-0.20965285867719605,-0.1939196327331488,1,Ambiental,1400.0,1,Bueno,Malo
-0.41546593865924397,-0.7773734013838386,-0.7030091461851906,-0.4371943103634173,-0.8967255305157498,-0.2483564121339515,0.0066743423637379735,-0.3210175081801507,0.3242646138792569,-0.4160707489268174,0.057691791952368454,-0.15071472562263705,-0.7000136071544942,0.3813500840550047,0.3206731338939377,0.19456392712401174,-0.3387324351163946,-0.4836668666803986,-0.20729506546931734,-0.8636134737378816,-0.3631821231233231,-0.4153700871307724,-0.40471770250645506,-0.3961926005228147,-0.09653607642453901,-0.0034516993978750236,-0.10038163753737335,-0.4492409922930618,0.01995458231838399,0.05826793022506314,0.10274960852462421,-0.16164534402232328,-0.24614238831885218,-0.09327319348589108,-0.19899300067904022,-0.4346771395128253,0.13715880870833547,-0.015015539835963109,-0.042835346372752665,-0.2111794841036141,2,Ambiental,1200.0,3,Bueno,Bueno
-0.8818725026372495,-0.8818522497730883,-0.6345664594230096,-0.8500032482349034,-0.8851184611825135,-0.898274652259764,-0.9027009997833488,-0.8928593573447332,-0.8645787826155901,-0.8605173519681134,-0.855795078044659,-0.8396348958099461,-0.8928359359322512,-0.8498021547157334,-0.9149084875856446,-0.9088973880030505,-0.9402359138793526,-0.9432452877468895,-0.9259839118001623,-0.9369616013392672,-0.9514918370714345,-0.9650687486993632,-0.9532611276720869,-0.9459298289518243,-0.9357659450864022,-0.9417127788300118,-0.9104029746148959,-0.8976642973687137,-0.9243641272468315,-0.9360082606684048,-0.9431517742088504,-0.9400530382711856,-0.946646406427062,-0.9438729229689459,-0.7499468924886501,-0.8538318143530848,-0.9189178041677266,-0.9401671005443561,-0.949823630762938,-0.9467773754269478,3,Ambiental,800.0,0,Malo,Malo
-0.40839827801979156,1.2748003922668372,-0.5470322585767621,0.9234051036540569,-0.4303698880815173,0.13907735208041813,-0.2102760321889932,-0.016551200944482286,-0.03231421642026105,-0.5195768776792908,-0.4781398385835497,-0.5788317138801753,-0.4858442817870079,-0.1391550913434155,0.35005028474380845,0.010601196181553973,-0.22387879181147977,-0.7609530932736998,-0.018652685060967907,-0.7221525785130973,-0.22923425917073906,-0.4596134795935636,-0.5682285112165573,-0.55453037715506,-0.3155212681226588,-0.8725999971878483,-0.24529997672066553,-0.7370430103782982,-0.3002839667421779,-0.5117082879597019,-0.409550671799193,-0.3435955992147558,-0.25665686270695587,-0.8737411057504124,-0.18158789622323235,-0.7012748361087893,-0.36292720383812727,-0.43303052527673597,-0.47595038819735896,-0.37819102102644536,4,Ambiental,1100.0,1,Malo,Malo
-0.19074911023016938,-0.4006313029475969,-0.1514175484989616,-0.18738502943577134,-0.41490917031421426,-0.027583541976898024,-0.40346783593039354,0.008262657719676297,-0.378356031940332,-0.3479694060296984,-0.3500649674395282,-0.14831779954126284,-0.4990652890739545,-0.3822183409394512,-0.5670867934578978,-0.1847274045346291,-0.5563348723617769,-0.37135530133662864,-0.3847789165014581,-0.4474118688228822,-0.5325097375884431,-0.4623567629633959,-0.6182952545900063,-0.8426418567792624,-0.27226238402001673,-0.21537102726492732,-0.18820903754428808,-0.21615163691399,-0.3720864829601714,-0.2759061783509893,-0.305403647168172,-0.3361288347011947,-0.3287240086124643,-0.24116297806260542,-0.18673849555587962,-0.32686269188450634,-0.3880714547072887,-0.3257381829766526,-0.314040983017773,-0.27409675731982613,5,Ambiental,1100.0,1,Malo,Malo
-0.3801502597753932,-0.41457941684736094,-0.41408876922661103,-0.0634593813519414,0.033507482890129364,-0.21091361259181227,-0.047050143541574996,-0.16440949351786172,-0.325422395579288,-0.3726539583902833,-0.34693842646110834,0.047557007125412866,-0.08744964812356074,-0.15358886702106597,0.1979790540246989,-0.042154644339806244,-0.4050214507421013,-0.3515830534368196,-0.270468583956261,-0.5340274222482058,-0.3687520860657312,-0.5378714144927519,-0.507857206002621,-0.7127816035777024,-0.18765911548158865,-0.18951500655545822,-0.08957649498425149,-0.186690985886179,-0.13421464312572615,-0.15442293979186705,-0.1662097301164972,-0.2916847036411879,-0.2847002966378982,-0.4739870877891672,0.06385547033303546,0.062965054120877,-0.03696481033071523,-0.014230508892719087,0.011287662515398082,-0.10409445005355841,6,Ambiental,1580.0,2,Bueno,Bueno
0.31302239445856983,-0.036442890944096154,0.5238991033538989,0.21004592748399947,0.9938320042256751,0.6020502723239514,0.34334364408934775,1.051952108457995,0.3104578520202285,0.5260508728568635,0.2837756095336616,0.13249661552823433,0.022793583494524594,0.17242246877936857,0.09446392093743827,0.2839112600079815,-0.5327791358595824,-0.499754239894271,-0.1342282817704292,-0.6123543582035273,-0.5307035845102812,-0.49462987141721915,-0.557622969800434,-0.3349904183069769,-0.06284790675151561,0.07762926380036261,0.1832131243177067,-0.20017968275668602,-0.3857360270531754,-0.05338756302854472,-0.19007959654416484,-0.2646954207951294,0.16015147418115722,0.1394580188099672,0.24180060336674583,0.15951986361422898,0.04951414964765721,0.12240163577165207,0.2362232528085479,-0.2604570632437006,7,Ambiental,1800.0,4,Bueno,Bueno
0.3281083492917036,-0.6481267979686924,0.3538053130188262,0.5902521434940036,0.3659823778244789,0.7385774503065866,0.22140797820973074,0.27564644133180094,0.36827713374937665,-0.8635214820252441,0.17929758911475824,0.056381842993940334,0.17487750611223313,0.5328883603177186,0.05688116603270968,0.8640455595185843,0.050226709806645675,-0.7983882928161473,-0.16934681160342477,0.11390379426917321,-0.12681983682134382,-0.1235623805798157,0.24196114603979627,0.0014659733487947454,-0.12265504537174124,-0.7187188903851303,0.0479709478744135,-0.08439201741570983,0.023387098616348585,-0.15572893021148834,0.05514426792223922,-0.15650518978176187,-0.15611868806579665,-0.6045605863067547,-0.17320117036026755,-0.19007747265219166,-0.1437205784310957,-0.30427528259204684,-0.2429302278417106,-0.18002690773412275,8,Ambiental,1050.0,2,Malo,Bueno
0.04772012624680051,-0.4255617046596384,-0.7315248888926321,-0.3115241547497858,-0.8167067464937889,0.5920370264884527,-0.803896853325855,0.435863821435868,-0.31292466275952274,-0.5204677622591247,-0.621185952426752,-0.18526840757377006,-0.6793107295844665,-0.07376733839262983,-0.6568355668842905,0.03159503845460579,-0.28315952202868544,-0.28634159173906953,-0.19310228328931275,-0.20523580916899203,-0.06287909792554244,-0.45129971860873624,0.0008288401366573633,-0.43234759575434056,-0.23398508618355404,-0.13946547370972162,-0.15346687734441328,-0.21046793945235584,0.06156577044938985,-0.3169543471381263,-0.06500736523515462,-0.3157589763201989,-0.19347413741178093,-0.044173505709113804,-0.15105531783224468,-0.16018097777942966,0.26530705427008927,-0.2820632851481659,0.1329579076376019,-0.26583456027358765,10,Ambiental,1200.0,0,Bueno,Malo
-0.7319926782921025,-0.8541710575146044,-0.7060606844883064,0.30869827483385504,-0.7557846536117574,0.1770675257446826,-0.4576016071217623,-0.27492181989529685,-0.5014882010791538,-0.7131821287275986,-0.5436681790164923,0.47447587452624174,-0.5807027921681569,0.7011325379627982,-0.28375766288854054,0.18508356615356217,-0.6335736402571317,-0.620140221328159,-0.5918942127771907,-0.15888927169252387,-0.629489004750628,-0.6012695592644506,-0.5873334309804012,-0.5869438562776885,-0.4640775609628207,-0.5260083279538788,-0.4226483248325042,-0.17242552907797226,-0.41191461626576853,-0.2555386946053828,-0.2591836277436075,-0.28681145162249655,-0.3359287112702206,-0.46691097061255815,-0.37950121156563477,-0.28383556498723206,-0.37913724293510387,-0.046422624549008536,-0.27561923944906797,-0.09228566406703566,12,Blanco,1000.0,1,Malo,Malo
-0.3256774116072036,-0.25465194764928634,-0.4135890568207739,0.008842428288575704,-0.2104520430788067,0.026954604102899352,0.030676909048301705,0.14459856444497293,0.11971567234637409,-0.03895550687105911,0.08120176813239408,-0.16880264043130766,0.025523702047123304,-0.1262481979123655,0.11997134412389687,-0.1810281596338475,-0.1122403915953632,-0.22001258780164612,-0.17570122408963318,-0.22192882163292832,-0.13358876679196324,-0.244245726165377,-0.21890031437460086,-0.2911798929200723,0.02269043230578794,0.06296982411883965,0.09714677127802016,0.011247934176717336,0.027354933293526555,0.09154576492953016,0.11348980052377139,0.030950508566873113,0.4117788399001685,0.39528466326374645,0.42498406561517765,0.2733329930654766,0.3942944094894136,0.4280737928082409,0.45120874185327625,0.25385605174522885,13,Blanco,2150.0,4,Bueno,Bueno
-0.562546619093612,0.15884248513546084,-0.4964507546403536,-0.2887570612888316,0.22318461505117804,-0.3537386171198963,-0.45437724300426,-0.2298812984654312,-0.4546932900883709,0.23926153569562025,-0.44668252666802566,-0.15465724378771556,0.30495122620133513,-0.11364832250714252,-0.44594540597070953,-0.42381890558075036,-0.30035362234103724,-0.22434014769711783,-0.28686529204833655,-0.1443138545900264,-0.08544348345452041,-0.24220789166992363,-0.31438677860782793,-0.33021864602443374,0.10115183385661707,-0.30872333382686956,0.0475718357026716,-0.03269796837148684,-0.17483045648941037,-0.13672672610598527,-0.06569631647238239,-0.1462242648505476,-0.030913330719751123,-0.5478574780465558,-0.05355176202696734,-0.23859569578707562,-0.41003648586925046,-0.17986014988252252,-0.1616519941431846,-0.1682683126227272,14,Blanco,1730.0,4,Bueno,Bueno
0.045826095903620745,0.06655921908075695,-0.46191909737004205,0.01324503984267306,-0.00507031320219074,0.020822248095667024,0.056556811883094305,-0.13979693319727948,-0.3792867073022021,-0.32654507438343905,-0.16047079985064772,-0.18998697218730934,-0.3701956731845622,-0.24063221112066205,-0.23856530754453983,-0.3124315544979745,-0.03932927932955461,0.00823111962364588,-0.10611182409170984,0.07759496126460785,-0.0683679620951276,0.012920653614789638,0.05246353970097588,-0.11103431610355347,0.07213131426341324,0.05617206929379674,-0.10183459920632976,0.019274969358826787,0.07916315471450197,0.08539375105448213,0.009963379242788263,0.08869527754712417,0.14708547015473084,0.10987845238207604,0.034674273860471054,0.11257468894955551,0.12235272052497966,0.15348250624972362,0.09953977054197943,0.17811142089201534,15,Blanco,800.0,0,Malo,Malo
-0.3235337616600029,-0.16880474476945184,-0.49644909054686515,-0.4870698383400436,-0.07399786039275348,-0.29557369622449586,-0.316385890735162,-0.5306040993984997,0.7869419363104366,-0.02970685026408575,0.014515519286162987,-0.09499025699696158,0.1652484702434075,-0.12143119839941566,0.40808400435606673,-0.060518633329819986,0.21137541173139116,-0.18767045099121457,-0.20081726599312177,-0.2395309617282256,-0.31910358713073994,-0.18128146394988737,0.000953288301191263,-0.18342686329984553,0.0003715960666627006,-0.04665222040009907,-0.1428807177052479,-0.13077434064731533,-0.17288006163517095,0.055803366206449434,-0.03363064771787215,-0.19470076927364566,-0.014994037411150855,-0.13285622357504728,-0.2013914191608664,-0.11421057005003264,-0.09390541310825445,0.06137048434533231,0.08919232056145064,-0.09369828099177809,16,Blanco,1960.0,3,Bueno,Bueno
-0.19942725949823792,-0.3630840846176083,-0.1376001558096073,-0.152911193333215,-0.3329055881954913,-0.6374198791353953,-0.2439415519812189,0.6847588988274043,-0.22427519700646933,-0.17332421330756465,-0.2350427197560656,-0.3555011019196872,-0.40454148231392617,-0.22891665517556367,0.47728508882961596,0.9060074827179468,-0.5155947045307016,-0.47267130190258244,-0.5701719534800762,-0.5453425042183861,-0.5134120104374924,-0.6640654417042515,-0.5725784836907061,-0.7881040282228625,-0.08046957474556528,-0.0627344860632894,-0.03400765179672289,-0.0832887237808007,-0.28630022350122947,-0.061788767517335155,0.016489010826078985,-0.04982216104048853,-0.13864128486967287,-0.12960066195850709,-0.16017056617877212,-0.16346021448690037,-0.2999963381260758,-0.044982132430507166,0.1290762743171568,0.569322901901417,17,Blanco,800.0,0,Malo,Malo
0.07423227554796581,0.07934975131796275,-0.2022307128535479,1.2224288474649945,-0.2433729629255979,-0.16968208746119817,0.4014393616013868,0.5150122094208772,0.6914832428987221,0.32814615043228157,0.4826751211946085,1.3622045404068275,0.46812030453409126,0.4705519012476141,0.5254761116588941,0.5495463106431228,0.09375650668705396,0.031607419415693755,0.41719013103692715,0.4404048863881267,0.2970404137353202,-0.2191727329828265,0.01900880020575568,-0.04324130952399804,0.6003772034315505,-0.019876206690726594,0.5280259383125261,0.8297747649031332,0.4522075128012887,0.06279487133912992,0.02335875779958425,0.04428421292131561,2.2121976228461513,0.16418626115748308,1.0476661455842948,2.7491426917542343,1.05225500897763,0.7141943429567035,0.18292974085406505,0.6099366541803929,18,Blanco,1000.0,0,Malo,Malo
-0.4738930645368421,-0.1540246313482433,0.051961724892462154,-0.24271052872890356,-0.02236140790089498,-0.5764746427310872,-0.29024476078744504,-0.2317225707233705,-0.1597624948560185,0.20498849731273477,0.14254134801297758,0.21941293481364427,0.06711854013761247,-0.2618061360799008,-0.02433401992074486,-0.02663509456684191,-0.15016278475630557,-0.05371446379127508,-0.11195398861141576,-0.051475703807770556,-0.12460905123550083,-0.12980479939263598,-0.2022718108820561,-0.19500964981278918,-0.02605884355037815,0.07153100821755054,0.02271664955511761,0.018530086222661432,0.04608695268338441,0.011533512391357852,-0.14032782616834366,0.10214901391107258,-0.06205016340608558,-0.09783239321360965,-0.22571986524814303,-0.11109785022241836,-0.034652123973729146,-0.09421422499267171,-0.07101327761168058,-0.2278502241113109,20,Blanco,1700.0,2,Bueno,Bueno
-0.47978412946957594,-0.17032868373585014,-0.4601126185180939,-0.2872201986623833,-0.2766419651684962,-0.29554036661859545,-0.39574930292141786,-0.5006630625190699,-0.4870422831442307,-0.2756514743418091,-0.3486827130865353,-0.1596700690463284,-0.3996253661665572,-0.42279787426168086,-0.4850702608596945,-0.6257177235371497,-0.7366789825113578,-0.40492831636536697,-0.8331609815733312,-0.2522931247938021,-0.7523088719779114,-0.8763617520528948,-0.8353656786119119,-0.7013851408658043,-0.28384992184601665,0.009884918781738063,-0.2873822765475521,-0.13177461784991346,-0.26135603794216766,-0.39423323976796903,-0.27730266525110936,-0.25311117200068384,-0.19125520096669812,-0.14195239448834152,-0.05904544278370421,-0.03309028692320852,-0.04825038394234103,0.0986054549261341,-0.01778882230912525,-0.1707376014672187,21,Ambiental,2000.0,4,Bueno,Bueno
-0.25805856007706485,-0.1861304616155774,-0.21277352827871074,-0.19027468629294547,-0.27891453031724645,-0.297366142701458,-0.2780150648287574,-0.18918876409363533,0.14548018535090473,-0.09036152964883133,0.1521325833759466,-0.046877057469684555,-0.14598006986740109,-0.1963885395505202,-0.22342202049286253,0.03260089796207639,-0.7525416549558889,-0.8249826427614219,-0.8067273508649505,-0.7981583153250511,-0.8896206002979782,-0.8271421668500643,-0.8910711622941945,-0.7143680491453686,-0.3987196350271101,-0.4808731411965853,-0.5022942259753149,-0.4567944705581555,-0.6490849668482317,-0.4482822921681109,-0.6152097634028588,-0.13704412187090442,0.044143104970427734,-0.16078621021031692,0.09328387310037922,0.025274070944582016,-0.011010639283401447,-0.08038100614642404,-0.0324149163888368,0.48001458103903305,22,Ambiental,1100.0,1,Malo,Malo
0.3220843305585026,-0.028892035283682338,0.31643490908939964,0.2978035423812733,0.2959746855769758,0.2665392966745007,0.014758954988649941,0.2715376137447642,0.20932092519507645,-0.22931339972340375,0.12590214479976913,0.30163794266144944,-0.07529704451016499,-0.0790300570769174,0.04547919762257635,-0.13460422026040636,0.10021335827360829,-0.15421116435165866,0.17299864780252866,0.08255312711756786,-0.11106708777721831,-0.13262595502638042,-0.08999508835646655,-0.20113960239965456,0.14568438307124904,0.08628103981110997,0.14676273676270546,0.07229239443300248,0.06960449972481295,0.0709039474252599,0.015859366983770724,0.04295063626506977,0.2824927222258174,-0.08796102624792325,0.307636786857274,0.25143873539050543,-0.01771687315373069,0.01796310694382445,-0.06474587835728245,-0.042940005838553515,24,Ambiental,1250.0,2,Bueno,Bueno
-0.5766995270227315,-0.604453348912445,-0.479078704226279,-0.6043454184779489,-0.43324585380860436,-0.47220516541840424,-0.7014255539139151,-0.12804416627568,-0.24200570873847593,-0.25893974797230135,-0.24850521186381763,-0.4057625102498197,-0.2726677734244056,-0.05821122822476377,-0.1792153426869164,-0.13183669420824312,-0.37002229803997516,-0.0426341055898653,-0.2464399513543461,-0.021624794106443898,-0.1662716279231566,-0.5012121952795132,-0.18127458889299775,-0.3223150469033922,-0.10598577015319924,-0.16813261221995643,-0.1486922013864308,-0.26758254168672313,-0.19570377914760592,-0.11620287250899917,-0.09669214218878475,-0.03783154981230013,-0.4146397808173699,-0.44109053601178067,-0.4551666314985777,-0.5920314940027519,-0.592707899201977,-0.2911798306203005,-0.5268395419016829,-0.3800539820002298,25,Blanco,1850.0,4,Bueno,Bueno
-0.18578801776611786,-0.3562771221447898,-0.36932063379353663,-0.6617413398242147,-0.21350213227744547,-0.7403926648763279,-0.6075157666313064,-0.7346090350590262,-0.05202274413950038,-0.17182623188058505,-0.4607379289183954,-0.5177082022364137,-0.002318684889842614,-0.7541836895966991,-0.5160866148589393,-0.6571242931143031,0.16959623233322269,0.38288979410338053,-0.07858480497790876,-0.4427835849953944,0.4130402328663659,-0.4975507015698929,-0.49857615529533106,-0.5361560348485512,0.28258358837071856,0.16114749545486323,-0.12337555283438044,-0.3887576092155951,0.358537228193454,-0.5859600067414137,-0.37945938172127397,-0.3965810706014411,0.12055487771948332,-0.05012492838224509,-0.03669385187135974,-0.14400410734140706,0.11218026495744403,-0.6705485021336814,-0.18914322704822045,-0.029691693780566276,27,Blanco,1700.0,1,Bueno,Malo
-0.17072900159903626,-0.39344918100884735,-0.3036436011958615,0.13564063080814687,-0.2527722976303049,-0.09433847575527107,-0.12758083033790746,-0.09871774666178182,-0.13719506785819738,-0.2468548240481696,-0.12668258802401544,0.1958666715939413,-0.14578370499017526,-0.13288293103402724,0.12166762673885749,-0.08512223348381778,-0.18393544909029277,-0.1653338642690965,-0.13193094990347137,-0.10966524802375113,-0.22610574572494527,-0.23813721278972616,-0.1753598301924057,-0.15079179977266122,-0.09527729803003258,-0.17183630259737537,-0.13093953389978405,0.011726835857931689,-0.2763486948578253,-0.3089988415176974,-0.1379901801405854,-0.18606827789111202,-0.280053158368055,-0.22171919596399103,-0.14486125456088209,-0.20132576665275276,-0.3743851419109046,-0.4207733580379493,-0.23454302494169432,-0.31507356017508703,28,Ambiental,800.0,0,Malo,Malo
-0.28693380247331135,0.016774362723564633,-0.3256403076406232,-0.887612606885981,-0.3208603080132183,-0.1699106514755127,-0.21605591641393204,-0.4381005530647706,-0.11215898691204888,-0.12838481844790525,-0.19118590963571408,-0.6787232492669071,-0.04538944252360372,-0.15262433833793307,-0.1906177902679547,-0.19977383949319183,-0.33317759819085585,-0.09408506511824055,-0.21215218080359521,-0.6051082763591105,-0.30821519829384836,-0.2836475831101414,-0.2562435887226486,-0.3908463654768179,0.6339046860286033,0.3286224592766376,0.4516581344389964,0.11116545736493329,0.5754418263964182,0.6608749313907487,0.5263283921952452,0.6745952272945663,0.9082386068692376,0.5873803975450217,0.6461894918860404,0.445596986718202,0.8794155175187829,0.8560726009808236,0.7647765229986802,0.8734839836917282,29,Ambiental,800.0,0,Malo,Malo
-0.34488386328042453,-0.4155158935749975,-0.2610023605569428,-0.12293624068806008,-0.397495217477131,-0.31640180198692325,-0.4413529300018511,-0.5082555566647263,-0.09077975055453232,-0.35602212684942625,-0.19242886947064824,-0.18190968974195076,-0.14114485268684968,-0.09892649606498828,-0.08304912741516247,-0.29289792357132427,-0.5846607979978198,-0.7027609146882137,-0.629968490308393,-0.3619228514558471,-0.48070781402464663,-0.8101273683474424,-0.585053216474556,-0.7620524573186297,-0.15926812649431546,-0.33476591603714295,0.039648063562634395,-0.21443069549752805,0.19122999883124292,-0.17557321779707008,-0.06263762705176262,-0.09298775547259884,-0.06580131663038456,-0.1520151796279598,0.12255680597799325,-0.11805045487420367,0.07856112853312594,0.012723265204427164,0.13118816555339785,-0.007862530581329909,30,Blanco,800.0,0,Malo,Malo
0.12999124699450343,-0.26935505726251485,0.13607296342948264,0.45860851174272405,0.33638324769755307,0.13934293077055876,-0.25944998557471455,-0.34289617211236045,0.16459737369014382,-0.08821609898284931,0.08911911619623608,0.5736238195536759,0.41585278023462724,0.6152480649507575,0.33560887140900136,0.15822176853857234,0.34934836382489454,0.4200904977466943,0.38783214051389736,0.6965472325049891,0.3128509831154199,0.34870344155548233,0.1799068883464966,0.031562985541109284,0.2943041340862479,-0.2716260430665325,0.24953804792371115,0.27567408027141416,0.29227777373886926,0.4966879415241817,0.5322404262070655,0.4193347212330363,0.14670299906801523,-0.536555113690895,0.0965719380762006,-0.001108580166029452,0.32117086156728963,0.41304561506255133,0.4397555743306236,0.3388476007871661,31,Blanco,900.0,0,Malo,Malo
-0.2160687310803348,-0.2700021448445548,-0.29359727561683935,-0.20842699776771498,0.04190426461516989,0.17281743507833633,0.015255737649559387,0.0986128943362503,-0.29168782005391736,-0.26884666507192806,-0.315311901924188,-0.23458788245639867,0.022886404363089176,0.0804962639650056,0.19642254414595955,-0.066060719798923,-0.25414635410418257,-0.3572545511624111,-0.2947474380355699,-0.4212568700620022,-0.44618611841757566,-0.7206180993756188,-0.7173705350447556,-0.8019549066250804,-0.1453575875746148,-0.2008088169588745,-0.19404547111604079,-0.204708231707682,-0.28164802022708874,-0.27675256997771513,-0.19296625869082992,-0.26104837124772323,-0.12574385819453665,-0.13015841451367086,-0.08730414930231775,-0.27417009945623727,-0.2928578659204081,-0.2727890679255815,-0.08634037574620801,-0.11589397065884387,34,Blanco,1000.0,1,Malo,Malo
-0.2618940576286993,-0.15733334074570093,-0.2471422376681643,-0.20080520403629848,0.18132008843174469,-0.24162293075620941,-0.12347369366844849,-0.04255075023485864,-0.2450527108569977,0.14110121492980515,-0.2351386179401344,-0.25745393530201677,0.19220279899367698,0.09257402942887961,0.06031891830400976,0.15219908970325963,0.463179122714211,0.9679483093957826,0.3444915408431124,0.21483206235672436,0.9349646631851809,0.9663119398196887,0.8284758715709799,0.6470338610061938,0.3225072811669196,0.4320023184717911,0.2947969870805543,0.20302740821497994,0.5354855248961368,0.45248667757881555,0.5293375632120898,0.32066118879429084,0.23626122001581798,0.620952575135899,0.12850288693200812,0.06762677499557748,0.6994738192950274,0.6731105264844635,0.3606664857525126,0.31498731463613705,35,Ambiental,1500.0,2,Bueno,Bueno
